location,lat,long,alt,continent,country,mat,map,precip_cm
Switzerland/Chaumont,47.049108,6.978031,1150,Europe,Switzerland,0.6972222222222222,272.3999999999999,27.23999999999999
Switzerland/Chur,46.868244,9.5419,640,Europe,Switzerland,4.456666666666667,254.09999999999997,25.409999999999997
Switzerland/Comprovasco / Motto,46.442531,8.950197,500,Europe,Switzerland,4.240555555555556,167,16.7
Switzerland/Couvet,46.9213,6.637761,750,Europe,Switzerland,3.345,275.6000000000001,27.56000000000001
Switzerland/Davos-Dorf,46.808986,9.836586,1560,Europe,Switzerland,-2.5972222222222223,169.00000000000006,16.900000000000006
Switzerland/Diessenhofen,47.690281,8.744,410,Europe,Switzerland,4.248888888888889,165,16.5
Switzerland/Disentis,46.699461,8.850803,1200,Europe,Switzerland,-0.1877777777777778,192.70000000000002,19.270000000000003
Switzerland/Domat / Ems,46.834311,9.457442,580,Europe,Switzerland,4.8566666666666665,254.09999999999997,25.409999999999997
Switzerland/Dornach,47.481642,7.611114,300,Europe,Switzerland,5.789444444444444,218.20000000000005,21.820000000000004
Switzerland/Echandens,46.537211,6.543094,422,Europe,Switzerland,5.336666666666666,280.40000000000003,28.040000000000003
Switzerland/Edlibach,47.179358,8.573208,750,Europe,Switzerland,2.913888888888889,281.5,28.15
Switzerland/Einsiedeln,47.131972,8.748844,910,Europe,Switzerland,1.6727777777777786,348.00000000000006,34.800000000000004
Switzerland/Elm,46.921942,9.172731,1000,Europe,Switzerland,1.6172222222222226,222.29999999999995,22.229999999999997
Switzerland/Enges,47.056436,7.012192,820,Europe,Switzerland,2.673888888888889,260.29999999999995,26.029999999999994
Switzerland/Entlebuch,46.987397,8.068953,765,Europe,Switzerland,2.486111111111111,305.09999999999997,30.509999999999998
Switzerland/Eschen-Boja,47.218989,9.520044,580,Europe,Switzerland,2.0249999999999995,240.49999999999994,24.049999999999994
Switzerland/Escholzmatt,46.898653,7.932344,910,Europe,Switzerland,2.2055555555555557,356.4000000000001,35.64000000000001
Switzerland/Estavayer-le-Lac,46.841619,6.848706,450,Europe,Switzerland,4.737777777777778,241.49999999999986,24.149999999999984
Switzerland/Faido,46.477880999999996,8.800878,715,Europe,Switzerland,2.839010989010989,198,19.8
Switzerland/Fanas,46.983531,9.660289,910,Europe,Switzerland,1.4961111111111112,345,34.5
Switzerland/Fiesch,46.400261,8.127792,1100,Europe,Switzerland,0.8116666666666661,262.9,26.29
Switzerland/Flawil,47.415283,9.182167,630,Europe,Switzerland,3.678888888888889,215.8,21.580000000000002
Switzerland/Frauenfeld,47.560647,8.887883,405,Europe,Switzerland,4.6305555555555555,200.19999999999996,20.019999999999996
Switzerland/Gadmen,46.736853,8.351842,1205,Europe,Switzerland,-0.06611111111111155,369.8999999999999,36.989999999999995
Switzerland/Grellingen,47.441186,7.597728,350,Europe,Switzerland,4.552777777777779,216.10000000000008,21.610000000000007
Switzerland/Grossdietwil,47.166089,7.887067,610,Europe,Switzerland,0.656666666666667,274.6999999999999,27.469999999999988
Switzerland/Gryon,46.274817,7.065661,1100,Europe,Switzerland,-0.24888888888888885,458.0999999999998,45.80999999999998
Switzerland/Gstaad,46.438214,7.269478,1100,Europe,Switzerland,1.8116666666666668,306.60000000000014,30.660000000000014
Switzerland/Gundetswil,47.536489,8.819919,460,Europe,Switzerland,0.9872222222222222,160.79999999999995,16.079999999999995
Switzerland/Hallau,47.698183,8.457489,430,Europe,Switzerland,4.0311111111111115,178.50000000000003,17.85
Switzerland/Hard b. Weinfelden,47.567569,9.125747,450,Europe,Switzerland,3.895555555555555,188.30000000000007,18.830000000000005
Switzerland/Heiden,47.442925,9.533178,800,Europe,Switzerland,2.7755555555555556,262.0999999999999,26.20999999999999
Switzerland/Herzogenbuchsee,47.18465,7.702511,450,Europe,Switzerland,4.243333333333333,200.5,20.05
Switzerland/Hochdorf,47.166514,8.28935,490,Europe,Switzerland,3.986111111111111,266.09999999999997,26.609999999999996
Switzerland/Horgen,47.265269,8.582169,450,Europe,Switzerland,4.238333333333333,230.49999999999994,23.049999999999994
Switzerland/Jegenstorf II,47.049108,7.507072,525,Europe,Switzerland,3.4211111111111108,204.10000000000002,20.410000000000004
Switzerland/Jenaz,46.928553,9.710558,800,Europe,Switzerland,2.812222222222222,226.10000000000002,22.610000000000003
Switzerland/Kandersteg,46.495636,7.671325,1175,Europe,Switzerland,0.8133333333333339,349.1,34.910000000000004
Switzerland/L'Abergement,46.756178,6.490211,660,Europe,Switzerland,3.367222222222222,266.9,26.689999999999998
Switzerland/Langnau i.E.,46.939633,7.806425,744,Europe,Switzerland,3.205555555555556,356.4000000000001,35.64000000000001
Switzerland/Lanterswil,47.514847,9.098194,570,Europe,Switzerland,-0.5927777777777778,171.00000000000003,17.1
Switzerland/Laufenburg,47.561031,8.063136,330,Europe,Switzerland,5.292777777777778,309.6,30.96
Switzerland/La Valsainte,46.648728,7.182475,1050,Europe,Switzerland,0.34833333333333366,339.49999999999994,33.949999999999996
Switzerland/Le Locle,47.047992,6.754314,1020,Europe,Switzerland,1.6338888888888887,289.09999999999997,28.909999999999997
Switzerland/Les Diablerets,46.355131,7.118014,1100,Europe,Switzerland,-0.09444444444444441,442.2,44.22
Switzerland/Les Plans-sur-Bex,46.256639,7.092033,1100,Europe,Switzerland,0.8927777777777781,348.8000000000001,34.88000000000001
Switzerland/Les Ponts-de-Martel,47.002858,6.728592,1120,Europe,Switzerland,0.5422222222222228,327.19999999999993,32.71999999999999
Switzerland/Les Rangiers,47.381992,7.215775,865,Europe,Switzerland,2.167777777777778,241.10000000000008,24.110000000000007
Switzerland/Leysin,46.340108,7.009622,1250,Europe,Switzerland,0.2688888888888887,354.99999999999994,35.49999999999999
Switzerland/Leytron,46.18625,7.21845,480,Europe,Switzerland,6.175000000000001,395.49999999999983,39.54999999999998
Switzerland/Liddes,45.988267,7.180528,1350,Europe,Switzerland,0.7983333333333331,284.20000000000005,28.420000000000005
Switzerland/Liestal,47.481403,7.730519,350,Europe,Switzerland,5.4350000000000005,218.20000000000005,21.820000000000004
Switzerland/Linthal,46.915883,8.993658,695,Europe,Switzerland,3.4916666666666667,370.99999999999994,37.099999999999994
Switzerland/Locarno,46.169278,8.798214,200,Europe,Switzerland,7.713333333333333,137.70000000000002,13.770000000000001
Switzerland/Locarno-Monti,46.172556,8.787417,370,Europe,Switzerland,6.462777777777777,137.70000000000002,13.770000000000001
Switzerland/Longirod,46.498772,6.26595,900,Europe,Switzerland,2.668888888888889,340.6,34.06
Switzerland/Luzern,47.062769,8.342442,580,Europe,Switzerland,3.5761111111111106,287.09999999999997,28.709999999999997
Switzerland/Martina,46.884997,10.464608,1050,Europe,Switzerland,0.7100000000000003,147.7,14.77
Switzerland/Meiringen I,46.75275,8.137867,900,Europe,Switzerland,-0.10054945054945043,438.6000000000001,43.86000000000001
Switzerland/Mellingen,47.420981,8.273286,356,Europe,Switzerland,4.753333333333334,212.8,21.28
Switzerland/Merishausen,47.763636,8.612414,540,Europe,Switzerland,3.397222222222223,172.59999999999997,17.259999999999998
Switzerland/Morgins VS,46.2415,6.850589,1380,Europe,Switzerland,-3.2338888888888886,168.89999999999998,16.889999999999997
Switzerland/Moudon,46.646331000000004,6.777689,600,Europe,Switzerland,3.408888888888889,175.89999999999995,17.589999999999996
Switzerland/Moutier,47.279386,7.385775,530,Europe,Switzerland,4.073333333333333,230.99999999999997,23.099999999999998
Switzerland/Mugena,46.046497,8.888964,784,Europe,Switzerland,4.081666666666667,166.9,16.69
Switzerland/Murg,47.108222,9.217372,500,Europe,Switzerland,3.583888888888889,341.7999999999999,34.17999999999999
"Switzerland/Muri, AG",47.265317,8.332283,550,Europe,Switzerland,3.5005555555555556,236.89999999999998,23.689999999999998
Switzerland/Neuhausen,47.681939,8.615533,435,Europe,Switzerland,4.0311111111111115,178.50000000000003,17.85
Switzerland/Oberehrendingen,47.481914,8.332208,490,Europe,Switzerland,3.6966666666666668,218.2,21.82
Switzerland/Oberlangenegg,46.808222,7.716267,910,Europe,Switzerland,1.9899999999999995,243.29999999999998,24.33
Switzerland/Oeschberg,47.126578,7.613264,485,Europe,Switzerland,2.4244444444444433,200.19999999999993,20.019999999999992
Switzerland/Olivone,46.527333,8.932936,894,Europe,Switzerland,-2.514444444444444,195.79999999999998,19.58
Switzerland/Orbe / Bochuz,46.722633,6.536061,485,Europe,Switzerland,4.526111111111111,161.10000000000005,16.110000000000007
Switzerland/Orvin,47.157753,7.214464,700,Europe,Switzerland,3.578888888888889,233.70000000000005,23.370000000000005
Switzerland/Osogna,46.311967,8.987064,276,Europe,Switzerland,8.214444444444444,133.2,13.319999999999999
Switzerland/Osterfingen,47.656878,8.490242,410,Europe,Switzerland,1.9905555555555554,281.4,28.139999999999997
Switzerland/Payerne,46.811581,6.942469,490,Europe,Switzerland,4.1466666666666665,210.39999999999998,21.04
Switzerland/Posieux,46.761672,7.098294,680,Europe,Switzerland,3.263333333333333,240.99999999999994,24.099999999999994
Switzerland/Prato-Sornico,46.394025,8.655608,750,Europe,Switzerland,3.6444444444444444,186.10000000000005,18.610000000000007
Switzerland/Rafz,47.620414,8.542733,515,Europe,Switzerland,3.42,217.2,21.72
Switzerland/Rancate,45.870208,8.967242,353,Europe,Switzerland,6.752777777777777,109.89999999999998,10.989999999999998
"Switzerland/Raperswilen, TG",47.632486,9.048642,595,Europe,Switzerland,2.807692307692308,303.70000000000005,30.370000000000005
"Switzerland/Reinach, BL",47.493131,7.589494,303,Europe,Switzerland,5.689444444444445,218.20000000000005,21.820000000000004
Switzerland/Ried / Frutigen,46.570078,7.619381,1090,Europe,Switzerland,1.3150000000000002,340.9000000000001,34.09000000000001
Switzerland/Romanshorn,47.563608,9.376172,405,Europe,Switzerland,3.4675824175824177,205.20000000000002,20.520000000000003
Switzerland/Rorschach,47.472492,9.494931,450,Europe,Switzerland,4.013333333333333,303.40000000000003,30.340000000000003
Switzerland/Sagno TI,45.857811,9.033789,670,Europe,Switzerland,4.813888888888888,161.80000000000004,16.180000000000003
Switzerland/Sargans II,47.050589,9.439256,480,Europe,Switzerland,3.7516666666666674,387.4,38.739999999999995
Switzerland/Sarnen,46.894217,8.252236,500,Europe,Switzerland,4.188333333333333,299.3999999999999,29.93999999999999
Switzerland/Schiers,46.965036,9.685814,800,Europe,Switzerland,2.882777777777778,344.59999999999997,34.459999999999994
Switzerland/Scuol,46.794394,10.296356,1240,Europe,Switzerland,-0.8994444444444444,120.89999999999999,12.09
Switzerland/Seewil,47.048228,7.409689,560,Europe,Switzerland,3.527472527472528,255.20000000000002,25.520000000000003
Switzerland/Seewis Dorf,46.965358,9.632064,960,Europe,Switzerland,1.133333333333333,344.59999999999997,34.459999999999994
Switzerland/Sent,46.815436,10.335078,1440,Europe,Switzerland,-5.858333333333333,414.90000000000003,41.49
Switzerland/Seon,47.338319,8.153353,550,Europe,Switzerland,3.755,202.50000000000006,20.250000000000007
Switzerland/Sihlbrugg,47.219356,8.5767,480,Europe,Switzerland,3.221111111111111,226.39999999999995,22.639999999999993
Switzerland/Silenen,46.782531,8.669625,510,Europe,Switzerland,4.0072222222222225,324.2,32.42
Switzerland/Simplon-Dorf,46.195022,8.056794,1475,Europe,Switzerland,-2.264444444444444,215.9,21.59
Switzerland/Sta. Maria (Val Mustair),46.603092,10.421956,1390,Europe,Switzerland,-1.3299999999999996,100.20000000000003,10.020000000000003
Switzerland/Stampa,46.34585,9.595214,1000,Europe,Switzerland,2.001666666666667,142.6,14.26
"Switzerland/Stein, AR II",47.381969,9.348772,825,Europe,Switzerland,3.6333333333333337,237,23.7
Switzerland/St. Gallen / Winkeln,47.403389,9.326614,655,Europe,Switzerland,3.3200000000000007,215.8,21.580000000000002
Switzerland/St. Luc,46.222336,7.594153,1650,Europe,Switzerland,-1.7466666666666664,339.0000000000001,33.90000000000001
Switzerland/Therwil,47.499697,7.558086,310,Europe,Switzerland,5.477777777777778,167.39999999999998,16.74
Switzerland/Thusis,46.709511,9.44165,700,Europe,Switzerland,4.826111111111111,161.09999999999997,16.109999999999996
Switzerland/Trient,46.048003,6.993797,1300,Europe,Switzerland,0.11722222222222282,371.40000000000003,37.14
Switzerland/Unterseen,46.684958,7.854311,565,Europe,Switzerland,5.002777777777778,313.70000000000016,31.370000000000015
Switzerland/Vallorbe,46.712292,6.379286,850,Europe,Switzerland,2.4344444444444444,262.0999999999999,26.20999999999999
Switzerland/Vals,46.622889,9.182461,1250,Europe,Switzerland,0.4066666666666667,159.09999999999997,15.909999999999997
Switzerland/Vergeletto,46.225417,8.605172,1100,Europe,Switzerland,3.304444444444445,167.79999999999998,16.779999999999998
Switzerland/Versoix,46.290431,6.137128,440,Europe,Switzerland,5.165,280.29999999999995,28.029999999999994
Switzerland/Villnachern,47.470556,8.154928,415,Europe,Switzerland,4.281666666666666,228.49999999999997,22.849999999999998
Switzerland/Vira / Gambarogno,46.143428,8.841697,210,Europe,Switzerland,7.713333333333333,137.70000000000002,13.770000000000001
Switzerland/Visp,46.293494,7.892842,650,Europe,Switzerland,4.424444444444445,232.70000000000002,23.270000000000003
"Switzerland/Wald, ZH",47.277122,8.916314,620,Europe,Switzerland,3.198333333333333,279,27.9
"Switzerland/Wattwil, SG",47.289853,9.104422,625,Europe,Switzerland,2.6983333333333337,279,27.9
Switzerland/Wengen,46.603731,7.921556,1300,Europe,Switzerland,1.2105555555555554,306.7,30.669999999999998
Switzerland/Wetzikon,47.320664,8.814333,555,Europe,Switzerland,3.790555555555556,263.9,26.389999999999997
Switzerland/Wildhaus,47.205022,9.352617,1100,Europe,Switzerland,0.29277777777777775,324.5,32.45
Switzerland/Wiliberg,47.279603,8.027331,650,Europe,Switzerland,3.157777777777778,229.20000000000007,22.92000000000001
"Switzerland/Wil, SG",47.461458,9.056733,600,Europe,Switzerland,3.655,221.1,22.11
Switzerland/Winterthur,47.474228,8.795444,580,Europe,Switzerland,3.492777777777778,254.1,25.41
Switzerland/Wolhusen,47.064342,8.071028,580,Europe,Switzerland,3.6083333333333334,290,29
Switzerland/Worb BE,46.924433,7.577772,600,Europe,Switzerland,3.184444444444445,275,27.5
Switzerland/Wynau,47.256317,7.808556,450,Europe,Switzerland,4.15388888888889,197.69999999999996,19.769999999999996
Switzerland/Zizers,46.931325,9.566175,600,Europe,Switzerland,4.161111111111111,226.10000000000002,22.610000000000003
Switzerland/Zofingen,47.291794,7.941003,440,Europe,Switzerland,3.0066666666666664,325.5000000000001,32.55000000000001
Switzerland/Zweisimmen,46.555264,7.373433,965,Europe,Switzerland,1.4261111111111113,329.40000000000003,32.940000000000005
USA/CA/Site_43004,38.590019,-121.305397,27,North America,USA,17.865000000000002,232.04,23.204
USA/CA/Site_6432,37.799515,-122.412834,46,North America,USA,14.197500000000002,505.5,50.55
USA/CO/Site_38575,39.756115,-105.030197,1624,North America,USA,11.21375,350.93,35.093
USA/CO/Site_42580,39.693493,-105.081024,1686,North America,USA,10.4375,451.97,45.197
USA/CO/Site_8309,39.731804,-104.961166,1639,North America,USA,10.28125,596,59.6
USA/DC/Site_29913,38.909508,-77.07354,40,North America,USA,14.367083333333333,1427.9933333333333,142.79933333333332
USA/DC/Site_29916,38.908012,-77.072189,41,North America,USA,14.415000000000001,1463.1399999999999,146.314
USA/DC/Site_31254,38.891289,-77.03009,3,North America,USA,14.834375000000001,1452.94,145.294
USA/DC/Site_5399,38.886761,-77.041016,2,North America,USA,14.2475,1149,114.9
USA/IN/Site_19941,38.451824,-87.360291,160,North America,USA,12.024999999999999,1475,147.5
USA/IN/Site_42591,39.140896,-86.5159,240,North America,USA,12.184999999999999,1171.5,117.15
USA/IN/Site_44183,40.060658,-85.999557,239,North America,USA,11.526250000000001,1055.92,105.59200000000001
USA/KY/Site_36676,37.987316,-84.401337,309,North America,USA,13.67625,1394.7699999999998,139.47699999999998
USA/KY/Site_36695,37.997528,-84.401024,311,North America,USA,13.658750000000001,1367.5,136.75
USA/KY/Site_40293,38.028393,-84.499519,304,North America,USA,13.675,1473.4799999999998,147.34799999999998
USA/MA/Site_21670,42.330338,-71.049316,1,North America,USA,9.807500000000001,1141,114.1
USA/MA/Site_44322,42.046661,-72.753372,71,North America,USA,10.567499999999999,1584.2,158.42000000000002
USA/MD/Site_28752,38.985867,-76.947266,51,North America,USA,13.931249999999999,1231,123.1
USA/MD/Site_28788,38.984661,-76.93821,24,North America,USA,14.1525,1211,121.1
USA/MD/Site_28790,38.991508,-76.950378,40,North America,USA,13.934999999999999,1220,122
USA/MD/Site_28791,38.992157,-76.943802,37,North America,USA,13.931249999999999,1231,123.1
USA/MD/Site_28793,38.983994,-76.935974,21,North America,USA,14.1525,1211,121.1
USA/MD/Site_28796,38.984314,-76.940369,38,North America,USA,14.1525,1211,121.1
USA/MD/Site_28797,38.982372,-76.939468,31,North America,USA,14.1525,1211,121.1
USA/MD/Site_28918,38.988239,-76.943115,40,North America,USA,13.931249999999999,1231,123.1
USA/MD/Site_28923,38.986008,-76.938278,26,North America,USA,14.1525,1211,121.1
USA/MD/Site_28933,38.989643,-76.940872,26,North America,USA,13.931249999999999,1231,123.1
USA/MD/Site_28934,38.984295,-76.944366,50,North America,USA,13.931249999999999,1231,123.1
USA/MD/Site_28954,38.98613,-76.938805,26,North America,USA,14.1525,1211,121.1
USA/MD/Site_37094,39.065319,-77.117416,103,North America,USA,13.955,1210.95,121.095
USA/MN/Site_11610,47.279659,-92.168053,445,North America,USA,2.4975000000000005,829,82.9
USA/MN/Site_23676,46.996738,-94.696556,430,North America,USA,4.464583333333333,676,67.6
USA/MN/Site_27269,48.168194,-90.879684,436,North America,USA,2.45,689,68.9
USA/MN/Site_33980,44.929199,-93.164223,288,North America,USA,6.1375,1195.47,119.547
USA/MO/Site_26673,39.032318,-94.59211,272,North America,USA,13.598125,979.5,97.95
USA/NC/Site_11837,35.562538,-83.497864,2017,North America,USA,7.524772727272727,2293.7272727272725,229.37272727272725
USA/NC/Site_2348,35.926178,-78.692719,129,North America,USA,15.419375,1332,133.2
USA/NC/Site_2424,35.875225,-78.737076,118,North America,USA,15.593750000000002,1237,123.7
USA/NC/Site_25451,35.177742,-80.848755,197,North America,USA,16.871875000000003,1243.5,124.35
USA/NC/Site_43621,35.572201,-82.626099,651,North America,USA,13.0325,1418.3899999999999,141.839
USA/NJ/Site_30294,40.733265,-74.666374,82,North America,USA,11.1075,1462,146.2
USA/NJ/Site_30297,40.733265,-74.666374,82,North America,USA,11.1075,1462,146.2
USA/NJ/Site_30300,40.73381,-74.668793,82,North America,USA,11.2975,1432,143.2
USA/NJ/Site_30334,40.733265,-74.666374,82,North America,USA,11.1075,1462,146.2
USA/NJ/Site_30335,40.733265,-74.666374,82,North America,USA,11.1075,1462,146.2
USA/NJ/Site_30336,40.733189,-74.669708,87,North America,USA,11.315000000000001,1423,142.3
USA/NJ/Site_38179,39.891624,-75.028877,19,North America,USA,13.50875,1226.6100000000001,122.66100000000002
USA/NJ/Site_43604,40.94595,-74.017372,7,North America,USA,12.7275,1432.7799999999997,143.27799999999996
USA/NY/Site_18536,40.866119,-73.879341,25,North America,USA,12.522874999999999,1261.5,126.15
USA/NY/Site_26736,40.667068,-73.991501,15,North America,USA,13.07875,1398,139.8
USA/NY/Site_32789,40.73082,-73.99733,5,North America,USA,13.1425,1440.2085714285715,144.02085714285715
USA/NY/Site_37739,40.992794,-73.662766,10,North America,USA,12.822499999999998,1115.8,111.58
USA/NY/Site_43221,40.879101,-73.147514,45,North America,USA,12.15625,1445.77,144.577
USA/NY/Site_9044,44.272942,-73.947464,500,North America,USA,4.201874999999999,1130.5,113.05
USA/ON/Site_38032,44.863602,-78.285202,369,North America,USA,5.66,1111.3449999999998,111.13449999999997
USA/OR/Site_28716,44.935444,-123.031776,46,North America,USA,12.375,968,96.8
USA/OR/Site_43839,44.571491,-123.282806,76,North America,USA,12.235,976.62,97.662
USA/OR/Site_43967,44.576656,-123.282387,73,North America,USA,12.25375,1007.6300000000001,100.763
USA/OR/Site_43969,44.567272,-123.26693,69,North America,USA,12.28,949.3,94.92999999999999
USA/OR/Site_43970,45.327137,-122.917313,205,North America,USA,12.24125,1169.73,116.973
USA/PA/Site_37660,40.201962,-75.535255,60,North America,USA,12.631250000000001,1310.5300000000002,131.05300000000003
USA/PA/Site_37671,40.585594,-75.569016,124,North America,USA,11.76125,1347.8,134.78
USA/TN/Site_3,35.879211,-84.172203,284,North America,USA,14.5390625,1534.75,153.475
USA/TN/Site_37620,35.89801,-86.415253,170,North America,USA,15.56625,1823.94,182.394
USA/TN/Site_8901,35.590618,-83.470062,1794,North America,USA,8.3065625,2201.0666666666666,220.10666666666665
USA/VA/Site_10918,37.243382,-80.427132,651,North America,USA,10.77375,1233,123.3
USA/VA/Site_38113,37.396343,-79.28231,239,North America,USA,14.457500000000001,1477.7600000000002,147.776
USA/WA/Site_43923,47.657265,-122.307213,50,North America,USA,11.967500000000001,973.99,97.399
USA/WA/Site_43946,47.653053,-122.30777,32,North America,USA,12.112499999999999,963.6200000000001,96.36200000000001
USA/WA/Site_43975,47.84,-122.321098,136,North America,USA,11.32625,882.5799999999999,88.258
USA/WA/Site_43987,47.208603,-122.473312,90,North America,USA,11.55875,1042.38,104.23800000000001
USA/WA/Site_43989,47.663101,-122.315498,64,North America,USA,11.8675,981.02,98.102
USA/WA/Site_44023,47.381573,-122.233505,11,North America,USA,12.3475,976,97.6
