model,City,Year,observed,predicted
M1: RT (clim),Kyoto,2021,85,91.625
M1: RT (clim),Kyoto,2022,91,95.625
M1: RT (clim),Kyoto,2023,84,91.625
M1: RT (clim),Kyoto,2024,95,95.625
M1: RT (clim),Liestal,2021,87,82
M1: RT (clim),Liestal,2022,85,82
M1: RT (clim),Liestal,2023,88,82
M1: RT (clim),Liestal,2024,80,82
M1: RT (clim),Washington,2021,87,88.14285714285714
M1: RT (clim),Washington,2022,80,79.875
M1: RT (clim),Washington,2023,82,79.875
M1: RT (clim),Washington,2024,77,79.875
M2: RF (clim),Kyoto,2021,85,91.90383333333334
M2: RF (clim),Kyoto,2022,91,96.69361111111107
M2: RF (clim),Kyoto,2023,84,91.74472222222222
M2: RF (clim),Kyoto,2024,95,95.00961111111111
M2: RF (clim),Liestal,2021,87,86.25455555555551
M2: RF (clim),Liestal,2022,85,82.79583333333333
M2: RF (clim),Liestal,2023,88,81.83644444444444
M2: RF (clim),Liestal,2024,80,81.5355
M2: RF (clim),Washington,2021,87,90.5142777777778
M2: RF (clim),Washington,2022,80,85.0925
M2: RF (clim),Washington,2023,82,82.29483333333334
M2: RF (clim),Washington,2024,77,82.85272222222221
M3: TS-RT (clim+lag),Kyoto,2021,85,94.03846153846153
M3: TS-RT (clim+lag),Kyoto,2022,91,94.03846153846153
M3: TS-RT (clim+lag),Kyoto,2023,84,94.03846153846153
M3: TS-RT (clim+lag),Kyoto,2024,95,94.03846153846153
M3: TS-RT (clim+lag),Liestal,2021,87,82
M3: TS-RT (clim+lag),Liestal,2022,85,82
M3: TS-RT (clim+lag),Liestal,2023,88,82
M3: TS-RT (clim+lag),Liestal,2024,80,82
M3: TS-RT (clim+lag),Washington,2021,87,88.14285714285714
M3: TS-RT (clim+lag),Washington,2022,80,79.875
M3: TS-RT (clim+lag),Washington,2023,82,79.875
M3: TS-RT (clim+lag),Washington,2024,77,79.875
M4: Hybrid RF+Lag,Kyoto,2021,85,91.88216666666666
M4: Hybrid RF+Lag,Kyoto,2022,91,95.9766111111111
M4: Hybrid RF+Lag,Kyoto,2023,84,91.43838888888892
M4: Hybrid RF+Lag,Kyoto,2024,95,94.48722222222221
M4: Hybrid RF+Lag,Liestal,2021,87,85.1765
M4: Hybrid RF+Lag,Liestal,2022,85,80.89638888888892
M4: Hybrid RF+Lag,Liestal,2023,88,81.26394444444445
M4: Hybrid RF+Lag,Liestal,2024,80,80.26816666666669
M4: Hybrid RF+Lag,Washington,2021,87,90.3712777777778
M4: Hybrid RF+Lag,Washington,2022,80,84.85183333333336
M4: Hybrid RF+Lag,Washington,2023,82,82.46733333333336
M4: Hybrid RF+Lag,Washington,2024,77,83.68805555555558
